Nombre,URL,Goals,Expected goals (xG),xG on target (xGOT),Non-penalty xG,Shots,Shots on target,Assists,Expected assists (xA),Successful passes,Pass accuracy,Accurate long balls,Long ball accuracy,Chances created,Successful crosses,Cross accuracy,Successful dribbles,Dribble success,Touches,Touches in opposition box,Dispossessed,Fouls won,Penalties awarded,Tackles won,Tackles won %,Duels won,Duels won %,Aerial duels won,Aerial duels won %,Interceptions,Blocked,Fouls committed,Recoveries,Possession won final 3rd,Dribbled past,Yellow cards,Red cards
Leandro Lozano,https://www.fotmob.com/players/1238138,1,0.61,0.50,0.61,13,3,3,1.76,649,83.6%,29,43.3%,17,14,20.3%,8,42.1%,"1,284",29,7,24,N/A,31,67.4%,107,59.1%,29,55.8%,21,3,14,83,5,20,2,0
Error de carga,https://www.fotmob.com/players/1575797/kevin-coronel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Erik Fernando Godoy,https://www.fotmob.com/players/316878/erik-fernando-godoy,1,1.11,1.99,1.11,6,4,0,0.09,754,88.7%,49,47.1%,1,N/A,N/A,N/A,N/A,"1,034",6,2,7,N/A,10,58.8%,60,60.6%,37,58.7%,13,1,9,47,N/A,3,3,0
Luciano Sanchez,https://www.fotmob.com/players/862337/assist-luciano-sanchez,0,0.17,N/A,0.17,3,N/A,0,0.72,328,79.6%,29,49.2%,6,6,40.0%,6,66.7%,638,7,9,7,N/A,18,69.2%,52,47.3%,13,44.8%,11,1,14,54,2,16,2,0
Francisco Alvarez,https://www.fotmob.com/players/920404/francisco-alvarez,0,0.32,0.12,0.32,11,2,2,0.50,901,88.7%,56,53.3%,3,1,25.0%,4,40.0%,"1,236",21,5,11,N/A,11,73.3%,87,57.6%,57,62.0%,30,1,13,71,N/A,6,3,0
Error de carga,https://www.fotmob.com/players/1436169/mateo-antoni,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tobias Ramirez,https://www.fotmob.com/players/1607568/tobias-ramirez,0,0.04,0.33,0.04,1,1,0,0.01,75,89.3%,3,60.0%,N/A,N/A,N/A,N/A,N/A,106,1,0,N/A,N/A,N/A,N/A,9,64.3%,8,72.7%,3,N/A,1,4,N/A,N/A,0,0
Sebastian Prieto,https://www.fotmob.com/players/841913/sebastian-prieto,1,0.35,0.48,0.35,11,4,1,0.83,425,76.2%,27,38.6%,11,7,26.9%,9,64.3%,825,27,5,8,N/A,16,66.7%,61,50.4%,20,47.6%,11,3,13,40,5,17,2,0
Roman Vega,https://www.fotmob.com/players/1240172/roman-vega,1,0.93,1.35,0.93,9,3,1,1.59,351,85.8%,30,61.2%,9,16,26.7%,14,53.8%,656,18,6,5,N/A,8,72.7%,36,49.3%,6,60.0%,6,2,7,35,2,8,3,0
Alan Rodriguez,https://www.fotmob.com/players/1035611/alan-rodriguez,2,1.05,3.28,1.05,17,6,1,2.35,393,80.4%,11,45.8%,22,15,23.4%,31,52.5%,804,53,25,24,N/A,16,66.7%,85,47.8%,6,24.0%,5,7,11,66,7,10,2,0
Nicolas Oroz,https://www.fotmob.com/players/543304,1,0.79,0.36,0.79,14,2,2,1.96,671,86.8%,60,63.8%,25,29,42.0%,15,46.9%,"1,026",21,15,7,N/A,14,56.0%,56,44.1%,9,50.0%,12,7,17,91,9,14,3,0
Francisco Ilarregui,https://www.fotmob.com/players/580132/francisco-ilarregui,0,N/A,N/A,N/A,0,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1
Federico Fattori,https://www.fotmob.com/players/616508/federico-fattori,0,N/A,N/A,N/A,0,N/A,0,0.40,912,89.5%,93,69.9%,7,N/A,N/A,2,66.7%,"1,203",3,11,11,N/A,16,48.5%,59,43.7%,14,45.2%,21,N/A,31,85,4,19,7,1
Alan Lescano,https://www.fotmob.com/players/1342579/alan-lescano,3,3.98,2.76,3.19,38,8,4,2.54,608,84.8%,39,75.0%,21,5,50.0%,20,57.1%,995,53,29,33,N/A,15,53.6%,97,53.3%,16,50.0%,5,13,13,65,9,12,1,0
Juan Cardozo,https://www.fotmob.com/players/1437199/juan-cardozo,0,0.02,N/A,0.02,1,N/A,0,0.06,104,91.2%,6,66.7%,2,N/A,N/A,2,50.0%,146,N/A,2,N/A,N/A,5,83.3%,14,43.8%,6,42.9%,N/A,1,4,11,N/A,2,0,0
Error de carga,https://www.fotmob.com/players/1609797/lucas-gomez,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/1613475/ariel-gamarra,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/1648046/diego-porcel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/1722265/luis-fernando-alvarez,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/892175/cristian-ferreira,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Emiliano Viveros,https://www.fotmob.com/players/1304246/emiliano-viveros,1,0.83,0.99,0.83,8,1,0,0.49,208,86.7%,7,53.8%,8,5,25.0%,9,56.2%,369,13,10,12,N/A,9,52.9%,40,52.6%,2,22.2%,4,2,7,40,6,6,0,0
Error de carga,https://www.fotmob.com/players/41552/victor-ismael-sosa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/1436204/manuel-brondo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/289443/ruben-bentancourt,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maximiliano Romero,https://www.fotmob.com/players/613299/maximiliano-romero,4,2.81,3.50,2.81,19,9,1,1.26,124,66.0%,3,23.1%,14,1,33.3%,4,33.3%,315,57,10,12,1,5,71.4%,38,37.3%,15,34.1%,3,6,14,33,11,6,0,0
Error de carga,https://www.fotmob.com/players/690398/santiago-rodriguez,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Error de carga,https://www.fotmob.com/players/727094/joaquin-ardaiz,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tomas Molina,https://www.fotmob.com/players/728323/tomas-molina,9,6.82,9.81,6.03,48,20,1,0.98,206,71.5%,7,63.6%,12,1,12.5%,18,40.9%,574,98,20,25,1,18,72.0%,125,51.2%,58,54.7%,N/A,8,18,46,15,11,2,0
Jose Herrera,https://www.fotmob.com/players/1372718/jose-herrera,4,2.61,2.29,2.61,34,12,2,1.47,287,77.8%,14,63.6%,13,3,8.6%,12,35.3%,640,59,21,20,N/A,9,69.2%,68,45.6%,23,60.5%,9,11,17,34,4,7,2,0
