URL,Player,Position,Aerial duels won,Goals,Dribble success,Accurate long balls,Dispossessed,Yellow cards,Duels won,Shots,Clean sheets,Error led to goal,Recoveries,Chances created,Saves,Blocked,Touches,Goals prevented,Long ball accuracy,Non-penalty xG,Save percentage,Successful crosses,xG on target (xGOT),Duels won %,Shots on target,Successful passes,Fouls won,Goals conceded,Touches in opposition box,Tackles won %,Expected goals (xG),High claim,Dribbled past,Pass accuracy,Expected assists (xA),Tackles won,Interceptions,Red cards,Aerial duels won %,Fouls committed,Assists,Cross accuracy,Successful dribbles
https://www.fotmob.com/players/186986,Diego Rodriguez,Goalkeeper,,,,127,,0,,,9,1,,,37,,,0.89,50.2%,,78.7%,,,,,,,10,,,,5,,75.4%,,,,0,,,,,
https://www.fotmob.com/players/1608394/gonzalo-siri-payer,Gonzalo Siri Payer,Goalkeeper,,,,9,,0,,,0,0,,,4,,,N/A,33.3%,,80.0%,,,,,,,1,,,,N/A,,56.1%,,,,0,,,,,
https://www.fotmob.com/players/1680187/agustin-mangiaut,Agustin Mangiaut,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1238138,Leandro Lozano,Goalkeeper,,,,29,,2,,,N/A,N/A,,,N/A,,,N/A,43.3%,,N/A,,,,,,,N/A,,,,N/A,,83.6%,,,,0,,,,,
https://www.fotmob.com/players/1575797/kevin-coronel,Kevin Coronel,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/316878/erik-fernando-godoy,Erik Fernando Godoy,Goalkeeper,,,,49,,3,,,N/A,N/A,,,N/A,,,N/A,47.1%,,N/A,,,,,,,N/A,,,,N/A,,88.7%,,,,0,,,,,
https://www.fotmob.com/players/862337/assist-luciano-sanchez,Luciano Sanchez,Goalkeeper,,,,29,,2,,,N/A,N/A,,,N/A,,,N/A,49.2%,,N/A,,,,,,,N/A,,,,N/A,,79.6%,,,,0,,,,,
https://www.fotmob.com/players/920404/francisco-alvarez,Francisco Alvarez,Goalkeeper,,,,56,,3,,,N/A,N/A,,,N/A,,,N/A,53.3%,,N/A,,,,,,,N/A,,,,N/A,,88.7%,,,,0,,,,,
https://www.fotmob.com/players/1436169/mateo-antoni,Mateo Antoni,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1607568/tobias-ramirez,Tobias Ramirez,Goalkeeper,,,,3,,0,,,N/A,N/A,,,N/A,,,N/A,60.0%,,N/A,,,,,,,N/A,,,,N/A,,89.3%,,,,0,,,,,
https://www.fotmob.com/players/841913/sebastian-prieto,Sebastian Prieto,Goalkeeper,,,,27,,2,,,N/A,N/A,,,N/A,,,N/A,38.6%,,N/A,,,,,,,N/A,,,,N/A,,76.2%,,,,0,,,,,
https://www.fotmob.com/players/1240172/roman-vega,Roman Vega,Goalkeeper,,,,30,,3,,,N/A,N/A,,,N/A,,,N/A,61.2%,,N/A,,,,,,,N/A,,,,N/A,,85.8%,,,,0,,,,,
https://www.fotmob.com/players/1035611/alan-rodriguez,Alan Rodriguez,Goalkeeper,,,,11,,2,,,N/A,N/A,,,N/A,,,N/A,45.8%,,N/A,,,,,,,N/A,,,,N/A,,80.4%,,,,0,,,,,
https://www.fotmob.com/players/543304,Nicolas Oroz,Goalkeeper,,,,60,,3,,,N/A,N/A,,,N/A,,,N/A,63.8%,,N/A,,,,,,,N/A,,,,N/A,,86.8%,,,,0,,,,,
https://www.fotmob.com/players/580132/francisco-ilarregui,Francisco Ilarregui,Goalkeeper,,,,N/A,,0,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,1,,,,,
https://www.fotmob.com/players/616508/federico-fattori,Federico Fattori,Goalkeeper,,,,93,,7,,,N/A,N/A,,,N/A,,,N/A,69.9%,,N/A,,,,,,,N/A,,,,N/A,,89.5%,,,,1,,,,,
https://www.fotmob.com/players/1342579/alan-lescano,Alan Lescano,Goalkeeper,,,,39,,1,,,N/A,N/A,,,N/A,,,N/A,75.0%,,N/A,,,,,,,N/A,,,,N/A,,84.8%,,,,0,,,,,
https://www.fotmob.com/players/1437199/juan-cardozo,Juan Cardozo,Goalkeeper,,,,6,,0,,,N/A,N/A,,,N/A,,,N/A,66.7%,,N/A,,,,,,,N/A,,,,N/A,,91.2%,,,,0,,,,,
https://www.fotmob.com/players/1609797/lucas-gomez,Lucas Gomez,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1613475/ariel-gamarra,Ariel Gamarra,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1648046/diego-porcel,Diego Porcel,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1722265/luis-fernando-alvarez,Luis Fernando Alvarez,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/892175/cristian-ferreira,Cristian Ferreira,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1304246/emiliano-viveros,Emiliano Viveros,Goalkeeper,,,,7,,0,,,N/A,N/A,,,N/A,,,N/A,53.8%,,N/A,,,,,,,N/A,,,,N/A,,86.7%,,,,0,,,,,
https://www.fotmob.com/players/41552/victor-ismael-sosa,Victor Ismael Sosa,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/1436204/manuel-brondo,Manuel Brondo,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/289443/ruben-bentancourt,Ruben Bentancourt,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/613299/maximiliano-romero,Maximiliano Romero,Goalkeeper,,,,3,,0,,,N/A,N/A,,,N/A,,,N/A,23.1%,,N/A,,,,,,,N/A,,,,N/A,,66.0%,,,,0,,,,,
https://www.fotmob.com/players/690398/santiago-rodriguez,Santiago Rodriguez,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/727094/joaquin-ardaiz,Joaquin Ardaiz,Goalkeeper,,,,N/A,,N/A,,,N/A,N/A,,,N/A,,,N/A,N/A,,N/A,,,,,,,N/A,,,,N/A,,N/A,,,,N/A,,,,,
https://www.fotmob.com/players/728323/tomas-molina,Tomas Molina,Goalkeeper,,,,7,,2,,,N/A,N/A,,,N/A,,,N/A,63.6%,,N/A,,,,,,,N/A,,,,N/A,,71.5%,,,,0,,,,,
https://www.fotmob.com/players/1372718/jose-herrera,Jose Herrera,Goalkeeper,,,,14,,2,,,N/A,N/A,,,N/A,,,N/A,63.6%,,N/A,,,,,,,N/A,,,,N/A,,77.8%,,,,0,,,,,
